,open,high,low,close,tick_volume,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
282,1.0841468711375624,1.0107959565346,1.0761567096708862,0.9994288659894762,-0.31912457482640005,-0.28321942937135647,-1.7463966481890223,-0.021313239922619055,-1.1904981123510905,-0.021313239922618975,-0.02131323992261976,1.8062370790979885,1.7103302950606258,1.4951595630191172,-0.03365082517188782,0
17,0.24994781402059987,0.20133800207776076,0.27836684677195,0.21755945656563508,-0.8932752124504456,-1.2208962519379631,0.4735503507962918,-0.26739640328297665,-0.5131100646153606,-0.26739640328297665,-0.26739640328297776,0.6149830430209983,-0.03389576574884342,-0.693588421398061,2.282686991653681,1
111,-1.008439478802337,-1.0764248699294952,-1.0486160054138178,-1.0489444311107838,-0.004862347812275669,-0.15130932928690166,-0.8725617060972299,-1.7614183331580868,-0.16756187156965538,-1.761418333158087,-1.7614183331580875,-1.047823350848119,-0.9477524580828534,-0.7806431519441904,-0.2888570035729705,1
131,-0.39200550525635625,-0.4117157081700569,-0.3554074784106581,-0.3576609054724707,-0.8234647617280998,-0.5630188305449862,-0.22898304529866673,-0.3824383774854979,-0.2672878167300864,-0.38243837748549714,-0.38243837748549897,-0.525576902038398,-0.3171716481264501,-0.08278972246490975,-0.7929818141459498,1
42,-2.138662946398603,-2.0391462519482895,-2.12643239612112,-2.0793588591711694,0.9572777255095598,1.2217387421648298,-0.8471987413983685,1.2540527522298242,-0.4176331702867194,1.2540527522298235,1.2540527522298228,-1.7144771855803855,-1.7775954001818086,-1.7200555963140145,0.7424230191800586,1
108,0.3100600506313397,0.2586698768324172,0.3612318396948332,0.31720392872971576,-1.1603059464015968,-0.663394468550073,-0.25090213074843576,-1.5938075098166644,-0.02525873312512254,-1.5938075098166646,-1.5938075098166649,0.15851349426779154,0.44550318778550985,0.7077442809250121,-1.086513586520707,1
292,0.17622525968667405,0.23426125688736565,0.182357751523367,0.11904730794887246,-0.4511423578755887,-1.2208739229742125,0.7270587031362599,-0.784704353504903,0.6052324557837221,-0.7847043535049032,-0.7847043535049036,-0.16826033438592958,-0.12769714713219193,-0.07755308327678827,-0.18678042138536854,0
5,-0.9789504570687668,-1.0383928342011584,-0.962893598941869,-1.0206363424278062,-0.46680938972086766,-1.2208748866039638,-0.5683184041410567,-1.8627466945417623,0.21895247133915466,-1.8627466945417628,-1.8627466945417626,-1.1432806550056769,-0.9910364045952282,-0.7677281880544209,-0.5092926301399996,1
89,-1.82279015590632,-1.79676297947068,-1.7915435281707068,-1.7085228974241626,0.0845318927166688,0.17754230348107816,1.0263424362187101,-0.6071892542387642,1.16610625959011,-0.607189254238765,-0.6071892542387648,-2.1169763522442184,-2.140264179045176,-2.017209815504588,0.702029619267069,1
38,-1.1445426560342007,-1.0525838923087467,-1.065189003998394,-0.9923282537448285,1.821498849798402,1.0358415591651848,-1.4319620964836457,-0.917269277420389,-0.9982322158528435,-0.9172692774203894,-0.9172692774203897,-0.6838538385729801,-0.6199058091614223,-0.5121398039231457,-0.19419612411432519,1
174,0.12575366479652467,0.13832970408006848,0.21436078327289465,0.20453773577146517,-0.10439407953522416,-0.14968597279062532,-0.9236710039527971,1.0544434989777678,-1.0903585023987903,1.0544434989777676,1.0544434989777667,1.1611351348046541,0.7284671137918566,0.2370681297895137,1.1917803483260092,0
67,-0.591056401957956,-0.5706555589750464,-0.5565693922648318,-0.5144877167761664,0.960964085943743,0.8409025472300008,-0.7171523755694703,1.5862269293973634,-1.6322791474525224,1.5862269293973632,1.586226929397362,0.4072482641453045,-0.0836138124184632,-0.5786796364554203,1.7385985211560118,1
256,-0.6625105700046845,-0.7307306944286427,-0.8205944041984335,-0.8564494280665365,1.034921692154545,0.9499656194425664,-1.7239520716196675,-1.2486815872091073,-0.8146722002782864,-1.2486815872091077,-1.248681587209108,-0.7001527221275542,-0.5380757535251901,-0.33580704521298615,-0.5976625963207096,0
107,-0.4696977355928777,-0.4838062833566056,-0.4725614339223213,-0.5229801433810601,-0.5762482151106837,-0.4667072998245913,-1.242271118713364,-1.553428538738963,-0.49448406271464507,-1.5534285387389632,-1.5534285387389635,-0.4555342441966663,-0.30399149144070053,-0.12852756677265842,-0.5781335227948127,1
34,0.047494337888202655,-0.005283803968725756,0.052059693686004785,-0.008339091124526812,-0.9946501243904857,-0.7812316683041323,-0.9149269834020636,-0.8037510379755222,-0.5622462995382307,-0.8037510379755223,-0.8037510379755229,-0.0656996674877936,0.14935910509341271,0.3585270924394811,-0.8375032078704021,1
181,-0.04834498274590103,-0.024583642995046114,-0.023947506719123036,-0.03891182690214219,-0.1389537086056924,0.10252017864230728,0.7172957321447047,0.27505317044016786,0.8988566788431295,0.2750531704401678,0.2750531704401667,-0.40967652943890787,-0.35694608546214507,-0.27866281437163065,-0.19494251771053406,0
290,0.003827901859646706,-0.06034510942616852,0.004626628771526558,-0.03721334158116347,-0.47625568833346227,-0.4254708057275717,0.5555983916168389,-0.6003324478293428,0.7466535794136646,-0.600332447829343,-0.6003324478293435,-0.45151997044825337,-0.2231947912842676,0.025063968307900662,-0.871921735427255,0
244,2.3572786748272847,2.3277261489188,2.202549130712293,2.1979933408267485,0.11632675146149958,0.22029831260835644,0.4853390568459795,1.9709699557038018,-0.5262404393449543,1.9709699557038016,1.9709699557038005,2.1174265454796566,2.2188971693078208,2.170214789042648,-0.6047452018647091,0
197,-0.5513596419319965,-0.5922259672985805,-0.5354245320017509,-0.5869564238045892,0.1428224670821919,-0.1093688091037622,-1.2682072934985145,-1.3355344683951158,-0.6241992180328865,-1.3355344683951162,-1.3355344683951162,-0.5377259695316533,-0.3592857582465981,-0.1525867659050966,-0.6760860498952194,0
279,-0.054015948463895014,-0.08361844472261404,-0.015375266071927832,-0.05476435656460972,0.1937403205793484,-0.058435999033092,0.48636240634062516,-0.7405160455330775,0.5296826882137017,-0.7405160455330778,-0.7405160455330779,-0.44840577600064596,-0.22196646307243073,0.02428398540768209,-0.8649269300085569,0
253,0.42631484785022283,0.4017157425569076,0.3555170125967036,0.31720392872971576,-0.5903024642660074,-0.5236924478182918,-0.6889759115607436,-0.530240648977478,0.005507675807712046,-0.5302406489774781,-0.5302406489774788,0.23290660392351636,0.45630467714039913,0.6529255613708563,-0.8761082072075723,0
19,-2.2396061361789017,-2.1288337391882477,-2.1641502549687774,-2.1359750365371246,1.0828443777989276,1.1602579255643641,-0.7747292817701259,0.8883564103939982,-1.0841809010968733,0.8883564103939978,0.8883564103939974,-1.6676723629644188,-1.8120665792060777,-1.8350839239157488,1.1924295279028918,1
14,-0.7254582894744214,-0.723351344212697,-0.6748663131961208,-0.6384771452076083,-0.6504362188486221,-0.548019931086433,0.514151996619817,-0.42738855283614874,-0.1211553036534214,-0.4273885528361488,-0.4273885528361497,-0.701805986806405,-0.8206497340674618,-0.8856065576271294,0.6113862180507195,1
91,2.0680594232095753,2.0847752341168873,2.032247283188022,1.9902119698936935,-0.4608190540153198,-0.26879975570490183,0.4971684826504265,1.1877702902720793,0.09690746439104997,1.1877702902720793,1.1877702902720781,1.5331127562471545,1.8641832779115906,2.074081882417855,-1.197900995172892,1
296,1.9467007568444963,1.9752202655263047,1.8745180552796359,2.041166529523052,-0.33502200419881545,-0.26337999331797923,0.09562263510061168,1.5488954278349572,0.35425460326863883,1.548895427834957,1.5488954278349556,2.1126656722359187,2.215875091961234,2.1691740186480497,-0.6090136148903446,0
168,-0.23321846515251576,-0.28456382752606474,-0.30225958639805034,-0.2817952278020905,0.39810292714938383,0.5811274008657797,0.47515552850088566,0.7382685367655427,1.0881864156732033,0.7382685367655419,0.7382685367655412,-0.2899879642317279,-0.420936136116927,-0.5256612704592502,0.5279044141754358,0
44,-0.9330156347530129,-0.9969549445270002,-1.1651984782156677,-1.2176606396613305,0.4886491553140106,0.3440192269874172,-1.1055191339299573,2.240671007807725,-2.2072093861515203,2.2406710078077245,2.2406710078077237,-0.2186776881101818,-0.4806952784864878,-0.7150445758551126,1.0608015987558232,1
280,0.5692231839436792,0.5907406365499853,0.6138271974321756,0.5708444033291955,-0.2502357142126001,-0.02484280843937349,0.599643016260585,0.42590291144744397,1.7055246869518195,0.4259029114474436,0.42590291144744324,0.1711640922505849,0.19786832082439837,0.21154028404596978,-0.1881384857538166,0
238,1.095488802573551,1.0221488030206711,0.8829955537540953,1.0011273513104548,1.575434290816668,1.2903846199205153,0.1965285386983689,0.18972402401180524,-0.18174180346471516,0.18972402401180533,0.18972402401180447,0.6708502052855082,0.9846417864162211,1.2372446750330905,-1.1651101808305353,0
120,0.42234517184762643,0.5180824190391328,0.5172466194737801,0.5176251966051977,-0.3188941772992636,-0.17796800583343972,1.3466836308294086,-0.3397738042713173,0.27408492565670517,-0.33977380427131787,-0.33977380427131815,0.400268229770568,0.003636485168418975,-0.40127599218585797,1.357281823673654,1
259,2.014752345460429,1.952514572554163,1.9768134603361618,1.9285003365648021,-0.7200162720438316,-0.5611268199806642,-0.18463807450685657,0.9820660979894263,-0.0014536905337734832,0.982066097989426,0.9820660979894251,2.0967356591146906,2.1933362441376745,2.141438592368675,-0.5907818993363412,0
41,0.7756463360786721,0.8552619596754321,0.8538499355536324,0.8397712458174829,0.18844117745520994,0.11400275836626195,2.0631841043721693,0.33600256074613616,0.832715066600249,0.33600256074613627,0.3360025607461354,0.4570514395290244,0.23458168626710008,-0.008484178950319186,0.6623050521655297,1
79,0.5210199753407279,0.6242315336838932,0.6098268184634851,0.6461439192259159,-0.7762332686651265,-0.6226876611971436,0.27314214317747754,-0.6780429204694558,0.46722439043244457,-0.6780429204694552,-0.6780429204694562,0.368791460158989,0.5454852047744532,0.6883386227886097,-0.7264823376048851,1
283,-1.8420714393475006,-1.8455802193607844,-1.7961153898492106,-1.7792931191316066,-1.1236727395869004,-0.7317250112117047,-0.1747228685278726,-0.82965452885556,-0.5400699862480536,-0.82965452885556,-0.8296545288555608,-1.9307071205557658,-1.7611981934174359,-1.467445630707646,-0.4888681674909033,0
138,-1.086698805710659,-0.9447318506910757,-1.0057548021778435,-0.9391090470208308,1.9348544331495374,1.7120448011102936,-0.7117900608371022,1.960303812400258,-1.7818606907466548,1.9603038124002579,1.9603038124002568,-0.26750446576052284,-0.4415447538933135,-0.5888208941153359,0.7020551027002581,1
187,0.773377949791474,0.6997279628162631,0.6795477090606701,0.6410484632629797,-0.7571102739128007,-0.5160824879049963,-0.34147164302376065,-0.860129224008542,-0.3981434124861831,-0.8601292240085415,-0.8601292240085419,0.4489963746168156,0.7119139288418539,0.9313207194745757,-1.008683222041409,0
261,-0.8836782330064629,-0.932811361880701,-1.0566167633511998,-1.073855549151804,1.3113987247182908,0.9006675979561745,-1.6305568435382183,-0.6795666552271021,-1.0144826588704587,-0.6795666552271027,-0.6795666552271028,-0.6831030678190623,-0.6461101443472927,-0.5640475366241952,-0.08025485338700193,0
117,-0.33813133093541015,-0.3929835114680404,-0.3108318270452447,-0.35313161128319437,-1.0319745237865914,-0.8072996869705698,-0.9295723657626911,-0.43576909400321845,-0.5320738550828811,-0.43576909400321817,-0.4357690940032194,-0.31071580659466963,-0.1238561843110493,0.07528315474201802,-0.7233346027875143,1
99,0.2448439448744048,0.27456386191291626,0.31151284394110346,0.3523059586966083,-0.3603657321838255,-0.2082925719326018,1.409238902214805,-0.7778475470954829,0.9744185918803984,-0.7778475470954832,-0.7778475470954834,-0.2501321393071497,0.002954080606286735,0.2609623335102958,-0.9679247916140725,1
8,-0.37045583552797734,-0.4168244890887881,-0.3279763083396351,-0.3429406993573221,-1.011008348817174,-0.7571071045980255,-0.5968578722407581,-0.8083222422484673,-0.723712018480425,-0.808322242248467,-0.8083222422484672,-0.4820807818587018,-0.22504703223862677,0.052628666014161066,-0.979038928052195,1
227,-0.9063620958784396,-0.8862646912878116,-0.8708848826619774,-0.8926837815807478,0.47505570121295976,0.31262194996407255,1.6671422221860395,0.5592297027417552,3.565793675975529,0.5592297027417552,0.559229702741754,-1.3575250785412436,-1.7571037660446434,-2.0442429739490637,2.5002794309080705,0
182,1.6421698977882024,1.6834521108342888,1.6802139339432183,1.6114497433154524,0.5013210193065156,0.4085143041243961,-0.7071319445452205,-0.1264509382004195,-0.298149033045535,-0.12645093820041958,-0.12645093820042053,1.7206812535206042,1.9263990767048285,2.0041389912730168,-0.8639138497441843,0
132,-1.5812070163197627,-1.5424592181826973,-1.5349477914646734,-1.4713011142608103,1.5892581424448555,1.805327781184173,1.048713978774805,0.23467419936245937,1.5467187966366667,0.23467419936245976,0.2346741993624587,-1.6864264976971575,-1.888320414706031,-1.9647710409569277,1.5525588992268007,1
31,-0.4657280595902821,-0.5104854725988716,-0.43770098862372886,-0.47768720148829524,-0.41427875353375593,-0.3769225386793074,1.972468197416133,-0.4327216244879196,0.8880463391793656,-0.4327216244879207,-0.4327216244879215,-0.736123312981103,-1.2374039487980941,-1.6639538107536263,2.5386099903617185,1
171,-0.43397065156951387,-0.4469095322768755,-0.4634177105653136,-0.414843244612085,-0.2649811559493332,-0.021687552150836377,-0.32754928872024885,0.6925564940360666,-0.1720577861962998,0.692556494036066,0.6925564940360655,-0.4235690751407265,-0.3287530284094904,-0.20946590836472176,-0.359858809090886,0
55,0.8125076132456354,0.9057821265384467,0.7761282870190656,0.8205217455130578,0.5646803392690407,0.18747583528076914,0.23158841910689895,-0.02817004633204246,-0.05714951674129199,-0.028170046332042144,-0.028170046332042925,0.6863655339242376,0.776566886785562,0.8153252548400176,-0.4668921424566046,1
28,-2.125619725247216,-2.1572158554034244,-2.214440733432321,-2.1116300802697636,1.4653042728454426,1.668569523112893,-0.6029188213587281,0.7771237730855997,-1.9828552297353743,0.7771237730855999,0.7771237730855991,-1.6676347793108315,-1.8354243125041965,-1.8807084503186455,1.3321824187601008,1
236,0.2448439448744048,0.2251789796985085,0.2303622991476585,0.1813251030514237,-0.4552895133640449,-0.4478110110313746,-0.17746757540279035,-0.8593673566297205,0.1683100554422157,-0.8593673566297207,-0.8593673566297212,0.05757872306148452,0.2013973272742811,0.33431300601351327,-0.593313106029842,0
169,2.462191540610179,2.4316046942663476,2.43514259360618,2.4759787716935886,-0.23272550215022952,-0.25888051401521334,1.4229748862657738,2.5233238053516653,0.2525979158329533,2.523323805351665,2.5233238053516645,2.3944671547283836,1.862038577859176,1.1911004526201365,1.114338554886356,0
48,-0.3846332498229631,-0.020042504400617937,-0.3274048256298218,-0.03494869448652571,3.5932558334777394,-1.2205038598074063,0.25629823107477173,0.055635365338671944,-0.4764008836012327,0.05563536533867218,0.055635365338671576,0.36262134844636956,0.12974484825041752,-0.11674709075165125,0.7305318188360699,1
239,2.3720231856940694,2.3464583456208175,2.342562394616477,2.310659533785,-0.49468749050437866,-0.3909458999616946,1.1316281936679193,0.5005659145722567,1.1305076960581826,0.5005659145722575,0.5005659145722564,1.7250534072315928,1.9326382041300358,2.0118549165337747,-0.8690234046089977,0
159,0.9321649898953153,0.9273525348619807,0.9618601677082879,0.9580990565123294,-0.6126510243982436,-0.548125677900451,0.08415988347854673,0.0883956626281308,-0.04340895371801287,0.08839566262813041,0.08839566262813019,0.6822160887720763,0.9537191111150375,1.165298326264562,-1.0365199898192698,0
211,-0.29333070176325476,-0.3180547246599735,-0.2371105574793692,-0.2563179479874105,-1.1702130400684643,-1.2209049740495042,-0.40595195638979514,-0.49214728003624114,-0.5282864702914428,-0.49214728003624136,-0.4921472800362418,-0.3524135965972071,-0.14132574110162732,0.08373076497628056,-0.8113121373883357,0
33,-0.9449246627608013,-0.9992255138242147,-0.9748947358479415,-0.964020165061851,1.0998937948070253,0.7739571925646048,-2.013364361854499,-1.2083026161314017,-0.9060730066174099,-1.2083026161314019,-1.208302616131402,-0.6969231097641578,-0.5632272359580568,-0.3881890100375796,-0.48216936642525277,1
93,0.39342324668585593,0.36141313753135706,0.4686705891396762,0.45025194553971104,-1.207998234518843,-0.8987211420481322,0.4898241904387412,-1.708849484019185,0.07307332498370175,-1.7088494840191855,-1.7088494840191852,0.1272455044850136,0.4307047574238467,0.7107640117943983,-1.14131027865681,1
146,-2.206147438442735,-2.252012123562115,-2.2264418703383937,-2.201083640507973,0.029006088676783195,0.12700580579447543,-1.100819937527784,0.15696372672234685,-1.5582630231118049,0.1569637267223463,0.15696372672234588,-1.8448771251140537,-1.8496378246697465,-1.727617012805503,0.46333214153458663,1
35,-0.7050428128896419,-0.6592077615663978,-0.8063073364531087,-0.723967573030201,1.3342080799048,1.8479494632774285,-1.2301558827745083,1.4003312889641504,-1.3701415370837582,1.4003312889641497,1.4003312889641488,-0.24521414312741524,-0.15509081598349117,-0.0525039845918935,-0.36497616621766443,1
204,0.5312277136331173,0.6327461685484466,0.5823956483924613,0.5895277418599606,1.1736210034906909,0.8261189520954842,-0.2664118508774739,-0.5150033014009835,-0.2642275332471411,-0.5150033014009837,-0.5150033014009842,0.4600404650994684,0.6975444384906738,0.8920087466235298,-0.9277837764703079,0
63,-0.04550949988690404,-0.03480120483251012,0.030914833422923827,0.04261546850483322,-0.6071214837469686,-0.5693483966020637,0.8947207768990141,-1.007169628121701,0.46206947499856527,-1.007169628121701,-1.0071696281217013,-0.2715330119674169,-0.2521287447186661,-0.21503652168192955,-0.0869393365116171,1
223,-0.48160676360066623,-0.546246939029994,-0.47484736476157363,-0.504862966623954,-0.3716552110135118,-0.3725002259705546,-0.9372105318690938,-1.362199826653979,-0.35507867296119644,-1.3621998266539792,-1.3621998266539794,-0.5226799836931235,-0.34091932688864507,-0.1320925195119579,-0.6900933773573116,0
225,-0.46799644587747935,-0.4974296991398901,-0.3822671657718687,-0.43465890669016977,-0.8234647617280998,-1.220895493609459,-0.9313146445657982,-0.7885136903990237,-0.9109700720164915,-0.7885136903990237,-0.7885136903990247,-0.3431462283642949,-0.15904876244385782,0.03968656312798537,-0.7109911828986154,0
66,0.5646864113692839,0.5606555933618979,0.617827576400867,0.5753736975184718,-0.7156387190282388,-0.4995031022801741,0.043815049968199425,-0.45938698274678463,0.20754515382286842,-0.45938698274678474,-0.4593869827467856,0.6154641042432052,0.6358550660739377,0.6130417519299605,-0.22933768105483182,1
154,-1.240949073240104,-1.1990356119790584,-1.16748440905492,-1.1134868733079728,0.31746379265162467,0.34644378231782996,1.4529951444320104,0.6986514330666638,1.327906733346622,0.6986514330666633,0.6986514330666629,-1.7855705156329431,-1.7818458057402313,-1.655818032717171,0.39097289000419755,0
188,1.0563591391193905,1.021013518372064,0.9698609256456698,0.8935566143151404,0.2554868578519183,0.012518207824986409,0.5025187068787427,-0.23387423861469347,0.11138827925950628,-0.23387423861469417,-0.2338742386146947,0.6861306350373084,0.7658628837966905,0.7946744144946045,-0.43297223007384117,0
247,-2.0144687971745276,-1.9608116111944016,-1.9669887200832954,-1.9514062983241105,0.23244710513827282,0.11324728788413334,-0.6776595446261462,0.12191782729641354,-0.05251212908110156,0.12191782729641329,0.12191782729641266,-1.808175392206702,-1.789157283191645,-1.647024900616022,0.31276538255931563,0
258,-0.19068622226755846,-0.154006092936252,-0.1496737028779814,-0.14818104921843617,-0.5670323140252255,-0.2296038893162296,-0.10725629398857062,1.2129119137732922,0.03598880840467663,1.2129119137732916,1.2129119137732909,-0.3606462264048357,-0.10804389574278958,0.1570846961559244,-0.9644314036668826,0
47,-0.4209274304181267,-0.4003628616839861,-0.5279952567741822,-0.582427129615313,0.8109752957779109,1.2765794209841652,-0.7435911758634417,0.7550296190996874,-0.9281354339794018,0.7550296190996869,0.7550296190996866,0.41269533251318036,-0.09576061362441259,-0.6079433375464375,1.8089673270175293,1
219,-0.6415279968481054,-0.6540989806476658,-0.5685705291709043,-0.6231907773188006,-0.5232567838692991,-0.4785471322986068,-0.794173542592067,-1.4551476468705835,-0.1993245982499809,-1.4551476468705835,-1.4551476468705842,-0.7000267993977018,-0.5176036166612296,-0.2959810178710726,-0.6799254848705377,0
206,-1.1972826372115482,-1.1331891023598486,-1.2732087103703231,-1.2516303460809033,1.1551892013197744,1.2795241363186667,-1.4569039804826145,1.765265763421152,-2.5310431123089545,1.7652657634211517,1.7652657634211506,-0.2813448583651228,-0.42362675981904707,-0.539730550970976,0.5727007013508877,0
40,-0.6086363956837384,-0.6665871117823435,-0.59257280298305,-0.588654909125568,0.08775745809657919,-0.179074060347628,-1.2747852059045082,-1.2860130887715142,-0.6637739238972061,-1.2860130887715142,-1.2860130887715147,-0.5608076081548958,-0.37862705326474055,-0.16678524308178272,-0.6890528419971539,1
21,-0.4175248509873308,-0.43101554719637647,-0.3622652709284143,-0.39785839140229856,-0.7257762102222429,-0.589129719541431,-1.2568643495089775,-1.7073257492615412,-0.3970936949038909,-1.7073257492615415,-1.7073257492615417,-0.40647319282967215,-0.1988816915991644,0.026555776273526475,-0.7957187310373067,1
101,-0.5298099722036175,-0.5996053175145261,-0.5342815665821251,-0.5778978354260366,0.9886117892001176,1.1115153130200668,-0.9032929119221862,1.7187918533128503,-1.927399185407153,1.7187918533128501,1.7187918533128486,0.4065986828351748,-0.06875689023718845,-0.5490213506404286,1.6747603205180621,1
69,-0.3449364897970036,-0.3038636665523851,-0.25768393503263687,-0.27669977183915434,-0.885902491582079,-1.220825094811543,-0.559500455708244,-0.36339169301487784,-0.7367741524782133,-0.3633916930148781,-0.36339169301487845,-0.3089172435831825,-0.16066703611977062,0.0016061772236169805,-0.5786642891715281,1
53,-0.2961661846222526,-0.3447339139022395,-0.2742569336172132,-0.32425736082655693,-0.8695442671553907,-1.2209123183086388,-0.6965445140506771,-0.46014885012560613,-0.5910588321753951,-0.46014885012560625,-0.4601488501256071,-0.3276398562815092,-0.15323857502913282,0.035205674473977336,-0.6756452548415938,1
137,-0.1135610885028351,-0.003580876995815088,-0.0702376062139755,0.03129223303164201,0.8441525396855605,0.6262555682534618,0.5081582943121677,0.5858950610006193,0.590922150087939,0.5858950610006193,0.5858950610006181,-0.36967028526071327,-0.22235640853650665,-0.05680683612705869,-0.5696572932703787,1
24,-0.7101466820358369,-0.7454893948605349,-0.7748757874133944,-0.7777529415278587,1.0422944130229117,1.2775987821643389,-0.8767475795639377,1.6502237892186307,-1.4566090463424086,1.6502237892186304,1.6502237892186293,-0.13060045956838492,-0.2237017203875659,-0.30334310058066216,0.3278000912984227,1
232,1.1238436311635227,1.1930091426360352,1.1938821478923627,1.2451430757577222,-0.07835915896880477,-0.1181858069752631,2.248034326251937,-0.4258648180784996,0.6577836377736409,-0.42586481807849985,-0.42586481807850013,0.5985305553237846,0.6596417393825399,0.6767415071263357,-0.3627635225182529,0
134,0.24938071744880017,0.1916880825646006,0.2897965009682092,0.2566246189481441,-0.9681544087697934,-1.220893497090557,0.6656294814768058,1.904668446982717e-05,-0.10200186000487786,1.904668446966928e-05,1.904668446887982e-05,0.6266666744757471,-0.12350523339337972,-0.8803951850141323,2.709115566108008,1
202,0.18529880483546474,0.17295588586258406,0.12978134222057164,0.06696042477219355,-0.5174968456908877,-0.32731966151286357,0.4343758501635591,0.8723571954386822,0.46332878322369137,0.8723571954386822,0.8723571954386812,-0.32355453848834154,-0.13524259186205043,0.06615954219472876,-0.727971074409687,0
116,0.2113852471382382,0.16046775472790556,0.21378930056308137,0.19378066207193378,0.1840636244396173,0.011580776608826832,-0.10924506052302864,-0.8136553139002387,-0.013794211522417084,-0.8136553139002394,-0.8136553139002396,0.31228790767427195,0.33163911227548026,0.32863300992540484,-0.18304979009247338,1
298,-0.5632686699397841,-0.5167295381662105,-0.566284598331652,-0.5003336724346776,1.8650439824271918,1.9087091056597714,-0.8518602627483831,1.333286959627583,-1.202188514178766,1.3332869596275825,1.3332869596275816,-0.33129060267281063,-0.12104857696970599,0.10175403831634264,-0.8091194542308656,0
142,-0.40107905040514696,-0.39241586914373655,-0.33140520459851236,-0.3310513021104718,-1.0308225361509091,-0.7970632048388272,-0.5555334628847876,-0.775561944959008,-0.6274499507953039,-0.7755619449590077,-0.7755619449590088,-0.4621085231697069,-0.21157441645482009,0.05854586079166266,-0.9550201949133713,1
230,1.6659879538037787,1.6476906444031656,1.6933580362689173,1.6188098463730272,-0.22189681837481615,-0.08392288655943059,-0.6711999784690755,-0.14016455101926348,-0.36198920123000233,-0.14016455101926353,-0.1401645510192645,1.7254097720045636,1.9188341347017657,1.9845505873639468,-0.831054363614114,0
157,-0.7220557100436246,-0.7840890729131748,-0.7165845510124694,-0.6911301901579471,-0.5062073668612014,-0.40169492070552437,-1.337140630679695,-1.4505764425976355,-0.41153542155964556,-1.4505764425976355,-1.4505764425976362,-0.6571210171589739,-0.4781996275164061,-0.26285268794330535,-0.6691041611307191,0
